date,postcount,likecount,commentcount
2011-06-27,1,1,0
2011-06-28,4,8,163
2011-06-29,2,6,10
2011-06-30,5,13,20
2011-07-03,1,6,2
2011-07-05,1,1,2
2011-07-07,1,0,0
2011-07-09,1,2,28
2011-07-10,3,0,3
2011-07-12,2,4,2
2011-07-14,4,3,3
2011-07-19,3,10,6
2011-07-20,3,7,6
2011-07-21,7,22,44
2011-07-22,19,50,99
2011-07-23,5,9,25
2011-07-24,7,19,3
2011-07-25,1,9,4
2011-07-26,15,29,60
2011-07-27,4,14,14
2011-07-28,20,69,69
2011-07-29,15,39,101
2011-07-30,12,27,45
2011-07-31,15,36,151
2011-08-01,15,50,62
2011-08-02,11,24,37
2011-08-03,20,52,46
2011-08-04,21,53,102
2011-08-05,6,10,5
2011-08-06,17,46,88
2011-08-07,14,51,65
2011-08-08,17,49,151
2011-08-09,27,61,72
2011-08-10,27,136,270
2011-08-11,18,59,129
2011-08-12,16,58,130
2011-08-13,18,47,101
2011-08-14,5,23,44
2011-08-15,20,68,209
2011-08-16,6,25,17
2011-08-17,31,97,239
2011-08-18,14,57,71
2011-08-19,21,62,251
2011-08-20,20,73,359
2011-08-21,17,52,159
2011-08-22,27,96,187
2011-08-23,23,51,165
2011-08-24,25,66,145
2011-08-25,14,31,95
2011-08-26,14,35,199
2011-08-27,17,59,97
2011-08-28,10,25,83
2011-08-29,23,59,186
2011-08-30,21,62,103
2011-08-31,29,38,146
2011-09-01,22,75,138
2011-09-02,15,21,32
2011-09-04,1,1,90
2011-09-06,3,12,9
2011-09-07,10,31,192
2011-09-08,15,48,69
2011-09-09,7,25,76
2011-09-10,11,51,110
2011-09-11,19,58,61
2011-09-12,25,85,203
2011-09-13,14,33,106
2011-09-14,18,73,73
2011-09-15,17,80,131
2011-09-16,24,77,320
2011-09-17,14,55,84
2011-09-18,14,37,89
2011-09-19,14,66,185
2011-09-20,26,69,66
2011-09-21,15,58,42
2011-09-22,18,58,144
2011-09-23,20,68,144
2011-09-24,11,12,66
2011-09-25,12,27,118
2011-09-26,27,76,279
2011-09-27,10,25,151
2011-09-28,17,29,69
2011-09-29,17,46,73
2011-09-30,17,30,48
2011-10-01,6,18,77
2011-10-02,8,36,84
2011-10-03,13,44,93
2011-10-04,16,39,47
2011-10-05,20,71,67
2011-10-06,14,42,54
2011-10-07,14,49,70
2011-10-08,11,52,62
2011-10-09,15,56,86
2011-10-10,23,50,87
2011-10-11,19,70,137
2011-10-12,18,83,143
2011-10-13,20,34,47
2011-10-14,13,16,21
2011-10-15,10,25,44
2011-10-16,22,71,118
2011-10-17,24,35,34
2011-10-18,7,31,47
2011-10-19,14,25,20
2011-10-20,5,9,29
2011-10-21,10,46,56
2011-10-22,4,12,0
2011-10-23,2,7,5
2011-10-24,11,28,37
2011-10-25,7,19,15
2011-10-26,6,32,8
2011-10-27,5,20,24
2011-10-28,19,41,113
2011-10-29,5,25,15
2011-10-30,6,9,2
2011-10-31,9,6,63
2011-11-01,6,7,38
2011-11-02,17,36,81
2011-11-03,17,19,23
2011-11-04,16,44,71
2011-11-05,8,16,54
2011-11-06,16,102,241
2011-11-07,11,36,75
2011-11-08,14,34,34
2011-11-09,18,61,71
2011-11-10,10,26,15
2011-11-11,14,28,53
2011-11-12,8,32,83
2011-11-13,7,14,19
2011-11-14,9,34,241
2011-11-15,11,18,32
2011-11-16,11,13,16
2011-11-17,9,29,33
2011-11-18,17,80,177
2011-11-19,9,23,89
2011-11-20,10,14,13
2011-11-21,5,16,50
2011-11-22,16,39,31
2011-11-23,10,27,39
2011-11-24,14,63,21
2011-11-25,11,33,82
2011-11-26,7,22,74
2011-11-27,11,20,43
2011-11-28,20,64,97
2011-11-29,14,62,90
2011-11-30,14,39,54
2011-12-01,6,7,16
2011-12-02,11,42,70
2011-12-03,10,23,76
2011-12-04,8,41,23
2011-12-05,9,51,86
2011-12-06,9,7,37
2011-12-07,17,48,223
2011-12-08,12,33,21
2011-12-09,21,82,219
2011-12-10,12,28,101
2011-12-11,21,50,125
2011-12-12,27,63,89
2011-12-13,10,33,21
2011-12-14,10,46,119
2011-12-15,17,53,131
2011-12-16,14,75,102
2011-12-17,7,8,4
2011-12-18,13,43,118
2011-12-19,10,32,36
2011-12-20,13,48,83
2011-12-21,21,62,67
2011-12-22,20,46,113
2011-12-23,17,54,25
2011-12-24,16,48,43
2011-12-25,7,40,144
2011-12-26,12,32,21
2011-12-27,9,40,40
2011-12-28,15,54,123
2011-12-29,28,53,145
2011-12-30,13,85,156
2011-12-31,17,32,140
2012-01-01,16,52,239
2012-01-02,24,64,90
2012-01-03,16,57,118
2012-01-04,21,55,150
2012-01-05,21,79,177
2012-01-06,17,30,86
2012-01-07,12,39,19
2012-01-08,16,44,103
2012-01-09,21,51,47
2012-01-10,29,108,190
2012-01-11,30,89,243
2012-01-12,16,32,76
2012-01-13,26,54,147
2012-01-14,13,64,47
2012-01-15,17,36,33
2012-01-16,17,93,76
2012-01-17,23,53,59
2012-01-18,16,16,27
2012-01-19,25,58,79
2012-01-20,16,26,50
2012-01-21,20,67,35
2012-01-22,15,43,50
2012-01-23,23,86,174
2012-01-24,28,87,199
2012-01-25,12,27,22
2012-01-26,10,22,36
2012-01-27,16,76,110
2012-01-28,23,60,104
2012-01-29,24,52,140
2012-01-30,20,86,153
2012-01-31,10,45,104
2012-02-01,29,96,106
2012-02-02,10,13,11
2012-02-03,12,27,22
2012-02-04,17,51,137
2012-02-05,8,22,13
2012-02-06,16,32,47
2012-02-07,19,56,35
2012-02-08,13,41,37
2012-02-09,29,81,118
2012-02-10,17,48,52
2012-02-11,14,43,62
2012-02-12,7,13,9
2012-02-13,24,89,101
2012-02-14,20,66,155
2012-02-15,20,39,48
2012-02-16,24,45,62
2012-02-17,19,32,29
2012-02-18,17,60,148
2012-02-19,9,12,47
2012-02-20,13,51,40
2012-02-21,21,62,40
2012-02-22,20,47,128
2012-02-23,8,20,243
2012-02-24,15,33,99
2012-02-25,22,39,88
2012-02-26,14,23,16
2012-02-27,14,39,59
2012-02-28,18,54,225
2012-02-29,20,46,33
2012-03-01,27,77,92
2012-03-02,15,20,8
2012-03-03,20,32,117
2012-03-04,9,26,30
2012-03-05,15,25,20
2012-03-06,13,21,21
2012-03-07,15,29,43
2012-03-08,15,30,191
2012-03-09,19,40,83
2012-03-10,10,41,27
2012-03-11,14,24,22
2012-03-12,16,53,74
2012-03-13,16,19,61
2012-03-14,14,24,21
2012-03-15,21,50,37
2012-03-16,14,56,15
2012-03-17,11,21,36
2012-03-18,13,42,27
2012-03-19,3,4,0
2012-03-20,18,93,176
2012-03-21,10,10,30
2012-03-22,27,79,97
2012-03-23,19,47,72
2012-03-24,13,55,59
2012-03-25,12,14,22
2012-03-26,25,46,47
2012-03-27,15,22,16
2012-03-28,16,70,57
2012-03-29,20,61,110
2012-03-30,18,46,61
2012-03-31,17,42,47
2012-04-01,9,21,14
2012-04-02,24,51,38
2012-04-03,22,52,69
2012-04-04,24,87,204
2012-04-05,9,17,25
2012-04-06,20,63,46
2012-04-07,14,47,28
2012-04-08,18,65,208
2012-04-09,29,89,61
2012-04-10,26,61,40
2012-04-11,22,23,23
2012-04-12,14,36,41
2012-04-13,17,48,33
2012-04-14,7,25,8
2012-04-15,5,7,3
2012-04-16,26,35,69
2012-04-17,18,29,64
2012-04-18,18,25,39
2012-04-19,15,30,17
2012-04-20,17,25,25
2012-04-21,14,17,7
2012-04-22,14,15,3
2012-05-10,1,4,33
2012-05-14,1,14,38
2012-05-20,2,6,20
2012-05-24,1,13,174
2012-05-25,2,21,33
2012-05-26,7,16,23
2012-05-27,15,30,24
2012-05-28,13,42,47
2012-05-29,19,14,24
2012-05-30,23,48,88
2012-05-31,22,26,55
2012-06-01,17,54,110
2012-06-02,16,41,76
2012-06-03,11,8,68
2012-06-04,12,9,29
2012-06-05,24,45,112
2012-06-06,14,46,55
2012-06-07,19,20,58
2012-06-08,11,18,23
2012-06-09,5,13,1
2012-06-10,4,30,50
2012-06-11,11,21,36
2012-06-12,16,54,53
2012-06-13,15,31,25
2012-06-14,17,52,64
2012-06-15,11,24,13
2012-06-16,9,16,7
2012-06-17,8,26,84
2012-06-18,15,35,23
2012-06-19,6,24,47
2012-06-20,13,49,72
2012-06-21,19,46,48
2012-06-22,9,26,68
2012-06-23,7,28,116
2012-06-24,8,13,24
2012-06-25,18,52,134
2012-06-26,7,20,18
2012-06-27,13,31,56
2012-06-28,17,41,103
2012-06-29,8,17,13
2012-06-30,9,22,13
2012-07-01,8,7,2
2012-07-02,10,44,34
2012-07-03,10,22,36
2012-07-04,13,24,26
2012-07-05,10,19,15
2012-07-06,6,9,0
2012-07-07,5,35,75
2012-07-08,5,6,4
2012-07-09,12,34,13
2012-07-10,22,36,56
2012-07-11,11,29,14
2012-07-12,15,36,19
2012-07-13,8,34,22
2012-07-14,10,22,11
2012-07-15,7,23,35
2012-07-16,6,24,6
2012-07-17,16,45,99
2012-07-18,17,33,13
2012-07-19,14,47,35
2012-07-20,17,66,86
2012-07-21,9,37,85
2012-07-22,5,20,46
2012-07-23,10,32,24
2012-07-24,6,20,16
2012-07-25,11,17,182
2012-07-26,15,56,36
2012-07-27,9,8,7
2012-07-28,6,10,9
2012-07-29,7,13,30
2012-07-30,10,18,15
2012-07-31,12,21,66
2012-08-01,9,76,90
2012-08-02,13,40,23
2012-08-03,13,46,31
2012-08-04,6,29,24
2012-08-05,15,55,142
2012-08-06,12,46,63
2012-08-07,18,61,48
2012-08-08,9,26,22
2012-08-09,21,90,74
2012-08-10,21,73,42
2012-08-11,8,42,21
2012-08-12,10,31,17
2012-08-13,15,25,32
2012-08-14,10,19,39
2012-08-15,3,7,1
2012-08-16,5,3,1
2012-08-17,6,11,32
2012-08-18,9,29,35
2012-08-19,5,19,50
2012-08-20,15,37,54
2012-08-21,16,46,44
2012-08-22,11,48,38
2012-08-23,15,48,18
2012-08-24,9,8,16
2012-08-25,6,21,11
2012-08-26,6,10,6
2012-08-27,11,56,94
2012-08-28,19,30,20
2012-08-29,14,74,89
2012-08-30,16,34,22
2012-08-31,11,31,41
2012-09-01,7,48,66
2012-09-02,10,9,8
2012-09-03,16,69,108
2012-09-04,15,46,20
2012-09-05,7,19,34
2012-09-06,16,69,72
2012-09-07,8,18,11
2012-09-08,10,35,73
2012-09-09,8,22,44
2012-09-10,14,57,95
2012-09-11,13,35,31
2012-09-12,14,47,35
2012-09-13,16,26,14
2012-09-14,15,33,17
2012-09-15,10,32,71
2012-09-16,10,30,9
2012-09-17,10,38,16
2012-09-18,22,58,55
2012-09-19,16,57,97
2012-09-20,12,15,60
2012-09-21,9,22,31
2012-09-22,5,8,9
2012-09-23,9,23,80
2012-09-24,14,28,29
2012-09-25,15,36,87
2012-09-26,19,44,23
2012-09-27,9,24,27
2012-09-28,14,27,26
2012-09-29,7,18,25
2012-09-30,11,27,33
2012-10-01,20,47,40
2012-10-02,15,37,75
2012-10-03,8,30,25
2012-10-04,13,56,78
2012-10-05,16,56,63
2012-10-06,8,35,13
2012-10-07,8,45,89
2012-10-08,14,41,75
2012-10-09,3,6,10
2012-10-10,6,17,13
2012-10-11,17,76,280
2012-10-12,16,34,67
2012-10-13,13,50,34
2012-10-14,5,17,18
2012-10-15,13,42,62
2012-10-16,22,77,69
2012-10-17,5,30,26
2012-10-18,14,43,35
2012-10-19,27,93,283
2012-10-20,10,38,44
2012-10-21,9,22,35
2012-10-22,16,42,77
2012-10-23,15,27,61
2012-10-24,19,68,76
2012-10-25,18,90,102
2012-10-26,16,44,107
2012-10-27,5,10,25
2012-10-28,1,2,5
2012-10-29,16,50,72
2012-10-30,10,49,87
2012-10-31,12,32,16
2012-11-01,23,50,38
2012-11-02,11,30,15
2012-11-03,5,4,3
2012-11-05,2,20,49
2012-11-07,1,5,10
2012-11-08,1,1,76
2012-11-09,2,13,43
2012-11-10,11,41,18
2012-11-11,6,22,13
2012-11-12,20,37,72
2012-11-13,13,54,96
2012-11-14,18,56,99
2012-11-15,15,27,52
2012-11-16,14,89,140
2012-11-17,14,37,70
2012-11-18,14,49,77
2012-11-19,17,31,38
2012-11-20,13,40,37
2012-11-21,12,28,32
2012-11-22,6,12,1
2012-11-23,4,22,70
2012-11-24,10,65,43
2012-11-25,7,34,18
2012-11-26,12,22,43
2012-11-27,16,54,72
2012-11-28,10,27,7
2012-11-29,14,40,73
2012-11-30,19,31,44
2012-12-01,12,28,11
2012-12-02,9,13,20
2012-12-03,12,17,8
2012-12-04,7,33,14
2012-12-05,15,42,33
2012-12-06,12,37,20
2012-12-07,14,37,32
2012-12-08,14,24,86
2012-12-09,9,14,34
2012-12-10,8,13,15
2012-12-11,20,27,58
2012-12-12,17,45,29
2012-12-13,12,25,9
2012-12-14,12,29,28
2012-12-15,10,11,24
2012-12-16,6,14,6
2012-12-17,14,42,49
2012-12-18,8,33,70
2012-12-19,11,13,46
2012-12-20,10,11,18
2012-12-21,9,12,0
2012-12-22,8,20,19
2012-12-23,10,29,34
2012-12-24,8,18,19
2012-12-25,12,53,88
2012-12-26,10,13,2
2012-12-27,6,26,110
2012-12-28,10,16,15
2012-12-29,10,14,35
2012-12-30,7,28,47
2012-12-31,4,14,19
2013-01-01,13,26,2
2013-01-02,12,25,49
2013-01-03,21,43,30
2013-01-04,8,11,70
2013-01-05,5,9,8
2013-01-06,4,9,23
2013-01-07,10,7,9
2013-01-08,11,21,3
2013-01-09,5,2,7
2013-01-10,10,12,31
2013-01-11,3,4,1
2013-04-09,1,13,500
2013-04-10,1,8,6
2013-04-12,1,8,67
2013-04-15,2,34,54
2013-04-16,1,19,65
2013-04-17,4,11,94
2013-04-18,12,33,123
2013-04-19,15,37,173
2013-04-20,12,47,141
2013-04-21,9,70,46
2013-04-22,14,37,43
2013-04-23,10,25,9
2013-04-24,10,26,49
2013-04-25,11,33,74
2013-04-26,12,30,52
2013-04-27,6,6,14
2013-04-28,5,16,152
2013-04-29,19,30,68
2013-04-30,9,8,5
2013-05-01,15,36,61
2013-05-02,5,22,33
2013-05-03,9,19,18
2013-05-04,10,21,14
2013-05-05,9,20,20
2013-05-06,13,23,24
2013-05-07,10,33,43
2013-05-08,18,36,73
2013-05-09,8,16,14
2013-05-10,7,18,3
2013-05-11,3,8,5
2013-05-12,12,23,34
2013-05-13,4,15,31
2013-05-14,13,14,25
2013-05-15,9,11,14
2013-05-16,11,19,21
2013-05-17,11,25,13
2013-05-18,11,15,15
2013-05-19,8,17,4
2013-05-20,15,40,12
2013-05-21,15,27,15
2013-05-22,7,10,6
2013-05-23,8,20,5
2013-05-24,9,19,47
2013-05-25,5,7,7
2013-05-26,4,10,8
2013-05-27,10,25,49
2013-05-28,9,24,80
2013-05-29,9,23,34
2013-05-30,10,11,20
2013-05-31,13,52,57
2013-06-01,6,8,9
2013-06-02,6,17,5
2013-06-03,10,18,17
2013-06-04,8,3,7
2013-06-05,7,14,24
2013-06-06,16,35,44
2013-06-07,9,12,11
2013-06-08,2,6,1
2013-06-09,12,29,10
2013-06-10,10,30,25
2013-06-11,10,22,12
2013-06-12,13,26,28
2013-06-13,13,14,12
2013-06-14,4,21,40
2013-06-15,9,20,23
2013-06-16,13,20,51
2013-06-17,7,6,1
2013-06-18,10,19,10
2013-06-19,11,17,41
2013-06-20,15,25,5
2013-06-21,8,7,39
2013-06-22,3,13,5
2013-06-23,5,7,6
2013-06-24,9,13,11
2013-06-25,13,9,6
2013-06-26,7,24,23
2013-06-27,13,20,17
2013-06-28,9,13,13
2013-06-29,5,8,9
2013-06-30,2,2,1
2013-07-01,4,7,1
2013-07-02,11,4,1
2013-07-03,13,30,24
2013-07-04,10,7,10
2013-07-05,4,9,3
2013-07-06,6,9,6
2013-07-07,2,11,3
2013-07-08,8,20,2
2013-07-09,9,16,5
2013-07-10,6,16,8
2013-07-11,5,10,31
2013-07-12,8,6,30
2013-07-13,6,10,1
2013-07-14,3,3,1
2013-07-15,7,19,34
2013-07-16,9,36,8
2013-07-17,7,4,13
2013-07-18,11,23,8
2013-07-19,6,22,21
2013-07-20,4,2,0
2013-07-21,10,19,18
2013-07-22,7,18,6
2013-07-23,1,4,10
2013-07-24,7,21,10
2013-07-25,2,0,0
2013-07-26,3,3,7
2013-07-27,5,9,4
2013-07-28,9,16,9
2013-07-29,5,16,15
2013-07-30,6,10,6
2013-07-31,6,15,16
2013-08-01,11,17,67
2013-08-02,3,0,4
2013-08-03,2,2,11
2013-08-04,4,7,6
2013-08-05,3,1,4
2013-08-06,14,31,27
2013-08-07,5,14,4
2013-08-08,7,20,24
2013-08-09,4,3,2
2013-08-10,4,7,4
2013-08-11,6,12,5
2013-08-12,6,5,9
2013-08-13,3,5,10
2013-08-14,4,4,5
2013-08-15,2,4,0
2013-08-16,7,27,46
2013-08-17,2,4,4
2013-08-18,2,7,0
2013-08-19,6,5,2
2013-08-20,7,10,2
2013-08-21,5,16,14
2013-08-22,9,22,57
2013-08-23,7,11,12
2013-08-24,5,4,1
2013-08-25,5,2,1
2013-08-26,5,7,11
2013-08-27,3,8,14
2013-08-28,3,1,0
